intake_date,animal_id,intake_type,intake_subtype,outcome_date,outcome_type,primary_breed,secondary_breed,years_old,months_old,OutcomeGroup,Breed,PitBullType,PitBullExpanded,AKC,AKC_Extended,KennelCardBreed,LOS,AgeGroup
2014-06-14,A293764,STRAY,FIELD,2014-06-25,EUTH,PIT BULL,unknown,2,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-06-19,A289839,RETURN,OTC,2014-06-30,ADOPTION,PIT BULL,unknown,2,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-06-20,A294195,STRAY,OTC,2014-07-01,ADOPTION,PIT BULL,unknown,0,5.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-06-26,A294668,OWNER SURR,OTC,2014-07-07,EUTH,PIT BULL,unknown,3,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-06-27,A294746,STRAY,OTC,2014-07-08,ADOPTION,PIT BULL,MIX,1,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-06-27,A294711,STRAY,FIELD,2014-07-08,ADOPTION,PIT BULL,unknown,0,9.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-06-29,A294838,STRAY,FIELD,2014-07-10,ADOPTION,PIT BULL,MIX,1,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-07-03,A295172,STRAY,FIELD,2014-07-14,RESCUE,PIT BULL,unknown,2,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-07-04,A295219,STRAY,FIELD,2014-07-15,EUTH,PIT BULL,unknown,2,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-07-08,A295531,STRAY,FIELD,2014-07-19,ADOPTION,PIT BULL,MIX,2,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-07-11,A295820,OWNER SURR,OTC,2014-07-22,ADOPTION,PIT BULL,RHOD RIDGEBAC,1,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-07-11,A295811,STRAY,FIELD,2014-07-22,FOSTER,PIT BULL,MIX,0,5.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-07-13,A295974,STRAY,FIELD,2014-07-24,ADOPTION,PIT BULL,unknown,2,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-07-18,A296331,OWNER SURR,OTC,2014-07-29,EUTH,PIT BULL,LABRADOR RETR,2,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-07-24,A296797,STRAY,FIELD,2014-08-04,ADOPTION,PIT BULL,unknown,0,8.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-07-25,A296874,STRAY,FIELD,2014-08-05,ADOPTION,PIT BULL,MIX,0,5.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-07-26,A296946,STRAY,FIELD,2014-08-06,EUTH,PIT BULL,MIX,0,8.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-07-26,A296977,STRAY,FIELD,2014-08-06,EUTH,PIT BULL,MIX,2,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-07-26,A296967,STRAY,OTC,2014-08-06,FOSTER,PIT BULL,unknown,0,5.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-08-01,A297530,CONFISCATE,POLICE,2014-08-12,ADOPTION,PIT BULL,MIX,1,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-08-02,A297575,STRAY,FIELD,2014-08-13,EUTH,PIT BULL,unknown,2,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-08-02,A297607,STRAY,OTC,2014-08-13,EUTH,PIT BULL,unknown,3,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-08-10,A298218,STRAY,FIELD,2014-08-21,ADOPTION,PIT BULL,unknown,1,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-08-15,A298607,STRAY,OTC,2014-08-26,ADOPTION,PIT BULL,unknown,0,6.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-09-03,A299983,STRAY,FIELD,2014-09-14,ADOPTION,PIT BULL,unknown,4,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-09-04,A300013,STRAY,FIELD,2014-09-15,EUTH,PIT BULL,unknown,2,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-09-13,A300797,OWNER SURR,FIELD,2014-09-24,EUTH,PIT BULL,LABRADOR RETR,1,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-09-20,A301342,STRAY,FIELD,2014-10-01,RESCUE,PIT BULL,unknown,2,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-09-30,A301981,OWNER SURR,FIELD,2014-10-11,ADOPTION,PIT BULL,MIX,3,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-09-30,A302096,STRAY,FIELD,2014-10-11,ADOPTION,PIT BULL,unknown,2,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-09-30,A302043,STRAY,OTC,2014-10-11,EUTH,PIT BULL,unknown,1,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-10-05,A302541,STRAY,FIELD,2014-10-16,ADOPTION,PIT BULL,MIX,4,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-10-18,A303550,STRAY,OTC,2014-10-29,EUTH,PIT BULL,MIX,5,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-10-23,A303916,OWNER SURR,OTC,2014-11-03,FOSTER,PIT BULL,unknown,2,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-10-29,A301083,RETURN,OTC,2014-11-09,ADOPTION,PIT BULL,MIX,2,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-11-03,A304493,STRAY,FIELD,2014-11-14,ADOPTION,PIT BULL,unknown,1,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-11-06,A304953,OWNER SURR,OTC,2014-11-17,ADOPTION,PIT BULL,BOXER,0,5.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-11-07,A305002,OWNER SURR,FIELD,2014-11-18,EUTH,PIT BULL,CHOW CHOW,3,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-11-08,A305085,STRAY,FIELD,2014-11-19,ADOPTION,PIT BULL,unknown,2,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-11-20,A305997,STRAY,OTC,2014-12-01,ADOPTION,PIT BULL,unknown,0,4.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Puppy (0-4mo)
2014-11-20,A286351,CONFISCATE,EVICTION,2014-12-01,EUTH,PIT BULL,unknown,0,6.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-11-20,A286354,CONFISCATE,EVICTION,2014-12-01,EUTH,PIT BULL,unknown,1,6.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-11-20,A306050,CONFISCATE,EVICTION,2014-12-01,EUTH,PIT BULL,unknown,3,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-11-20,A306051,CONFISCATE,EVICTION,2014-12-01,EUTH,PIT BULL,MIX,2,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-11-21,A306167,STRAY,OTC,2014-12-02,ADOPTION,PIT BULL,unknown,1,6.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-11-21,A306166,STRAY,FIELD,2014-12-02,EUTH,PIT BULL,unknown,2,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-11-22,A306186,STRAY,FIELD,2014-12-03,ADOPTION,PIT BULL,MIX,0,10.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-12-11,A307342,STRAY,OTC,2014-12-22,ADOPTION,PIT BULL,unknown,1,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-12-15,A307585,STRAY,FIELD,2014-12-26,EUTH,PIT BULL,unknown,0,3.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Puppy (0-4mo)
2014-12-20,A307896,STRAY,OTC,2014-12-31,ADOPTION,PIT BULL,MIX,2,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2014-12-22,A308055,STRAY,FIELD,2015-01-02,ADOPTION,PIT BULL,unknown,0,8.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2015-01-02,A308500,OWNER SURR,OTC,2015-01-13,EUTH,PIT BULL,unknown,5,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2015-01-03,A308586,STRAY,OTC,2015-01-14,ADOPTION,PIT BULL,unknown,3,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2015-01-17,A309671,STRAY,FIELD,2015-01-28,EUTH,PIT BULL,unknown,2,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2015-01-17,A309672,STRAY,FIELD,2015-01-28,EUTH,PIT BULL,unknown,2,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2015-01-18,A309693,STRAY,FIELD,2015-01-29,EUTH,PIT BULL,unknown,1,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2015-01-22,A309924,STRAY,FIELD,2015-02-02,ADOPTION,PIT BULL,MIX,2,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2015-01-22,A309905,STRAY,FIELD,2015-02-02,ADOPTION,PIT BULL,unknown,2,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adult (1-7yr)
2015-01-23,A307379,RETURN,OTC,2015-02-03,RESCUE,PIT BULL,unknown,0,6.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,11,Adolescent (5-12mo)
2014-02-01,A284530,STRAY,FIELD,2014-02-11,EUTH,PIT BULL,MIX,3,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-02-01,A284529,STRAY,FIELD,2014-02-11,EUTH,PIT BULL,MIX,3,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-02-01,A284523,STRAY,FIELD,2014-02-11,EUTH,PIT BULL,unknown,1,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-02-01,A284531,STRAY,OTC,2014-02-11,EUTH,PIT BULL,MIX,2,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-02-07,A284882,OWNER SURR,OTC,2014-02-17,ADOPTION,PIT BULL,unknown,1,6.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-04-06,A288398,CONFISCATE,BITE,2014-04-16,RTO,PIT BULL,LABRADOR RETR,1,6.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-04-16,A289189,STRAY,FIELD,2014-04-26,RESCUE,PIT BULL,MIX,9,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Senior (8+yr)
2014-04-27,A289927,OWNER SURR,OTC,2014-05-07,ADOPTION,PIT BULL,MASTIFF,3,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-05-02,A290287,STRAY,OTC,2014-05-12,ADOPTION,PIT BULL,MIX,2,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-05-03,A290300,STRAY,FIELD,2014-05-13,RESCUE,PIT BULL,unknown,2,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-05-04,A290362,STRAY,OTC,2014-05-14,ADOPTION,PIT BULL,unknown,2,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-05-05,A290413,STRAY,OTC,2014-05-15,ADOPTION,PIT BULL,MIX,2,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-05-05,A290408,STRAY,FIELD,2014-05-15,ADOPTION,PIT BULL,MIX,3,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-05-10,A290880,OWNER SURR,OTC,2014-05-20,RESCUE,PIT BULL,unknown,15,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Senior (8+yr)
2014-05-13,A291126,OWNER SURR,OTC,2014-05-23,EUTH,PIT BULL,LABRADOR RETR,5,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-05-20,A291754,OWNER SURR,OTC,2014-05-30,EUTH,PIT BULL,AMER BULLDOG,1,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-05-21,A291412,FOSTER,OTC,2014-05-31,ADOPTION,PIT BULL,unknown,0,2.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Puppy (0-4mo)
2014-05-24,A292136,STRAY,OTC,2014-06-03,ADOPTION,PIT BULL,unknown,3,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-05-25,A292150,STRAY,FIELD,2014-06-04,EUTH,PIT BULL,unknown,2,6.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-06-07,A293162,STRAY,FIELD,2014-06-17,ADOPTION,PIT BULL,MIX,0,10.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-06-12,A293559,OWNER SURR,FIELD,2014-06-22,ADOPTION,PIT BULL,MIX,6,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-06-17,A293945,STRAY,FIELD,2014-06-27,ADOPTION,PIT BULL,MIX,0,5.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-06-18,A294060,STRAY,FIELD,2014-06-28,EUTH,PIT BULL,unknown,1,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-06-27,A294703,OWNER SURR,OTC,2014-07-07,ADOPTION,PIT BULL,LABRADOR RETR,0,5.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-06-27,A294704,STRAY,FIELD,2014-07-07,EUTH,PIT BULL,unknown,1,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-06-27,A294710,STRAY,FIELD,2014-07-07,EUTH,PIT BULL,unknown,1,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-06-30,A294853,STRAY,FIELD,2014-07-10,FOSTER,PIT BULL,unknown,3,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-07-01,A294993,OWNER SURR,OTC,2014-07-11,ADOPTION,PIT BULL,unknown,0,6.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-07-05,A295245,STRAY,OTC,2014-07-15,ADOPTION,PIT BULL,MIX,0,5.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-07-05,A295241,STRAY,OTC,2014-07-15,EUTH,PIT BULL,MIX,5,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-07-05,A295248,STRAY,OTC,2014-07-15,RESCUE,PIT BULL,MIX,0,5.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-07-10,A295737,OWNER SURR,OTC,2014-07-20,ADOPTION,PIT BULL,MIX,1,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-07-11,A295812,STRAY,FIELD,2014-07-21,DIED,PIT BULL,MIX,0,5.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-07-12,A295893,STRAY,FIELD,2014-07-22,ADOPTION,PIT BULL,RAT TERRIER,0,6.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-07-13,A295968,STRAY,OTC,2014-07-23,FOSTER,PIT BULL,MIX,1,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-07-19,A296417,STRAY,OTC,2014-07-29,EUTH,PIT BULL,unknown,1,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-07-21,A296491,STRAY,FIELD,2014-07-31,RESCUE,PIT BULL,unknown,5,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-07-22,A296616,CONFISCATE,DANGER IN,2014-08-01,EUTH,PIT BULL,unknown,5,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-07-26,A296945,STRAY,FIELD,2014-08-05,ADOPTION,PIT BULL,MIX,0,8.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-07-26,A297005,OWNER SURR,OTC,2014-08-05,EUTH,PIT BULL,unknown,7,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-07-26,A297006,OWNER SURR,OTC,2014-08-05,EUTH,PIT BULL,unknown,7,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-07-26,A297017,STRAY,FIELD,2014-08-05,EUTH,PIT BULL,unknown,3,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-07-29,A297179,STRAY,FIELD,2014-08-08,EUTH,PIT BULL,unknown,2,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-07-29,A297245,STRAY,FIELD,2014-08-08,EUTH,PIT BULL,MIX,0,7.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-07-29,A297177,STRAY,FIELD,2014-08-08,EUTH,PIT BULL,unknown,1,6.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-07-31,A297444,STRAY,FIELD,2014-08-10,DISPOSAL,PIT BULL,MIX,0,4.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Puppy (0-4mo)
2014-08-01,A297538,STRAY,OTC,2014-08-11,ADOPTION,PIT BULL,LABRADOR RETR,0,8.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adolescent (5-12mo)
2014-08-02,A297559,CONFISCATE,EVICTION,2014-08-12,EUTH,PIT BULL,unknown,2,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-08-04,A290727,OWNER SURR,FIELD,2014-08-14,EUTH,PIT BULL,unknown,3,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-08-05,A297846,STRAY,FIELD,2014-08-15,EUTH,PIT BULL,unknown,2,0.0,Euthanized/Dead,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
2014-08-16,A298651,STRAY,FIELD,2014-08-26,ADOPTION,PIT BULL,unknown,3,0.0,Adopt/Live Exit,American Staffordshire Terrier,Pit Bull,Pit Bull Exp,Terrier,Pit Bull Types,Without Breed,10,Adult (1-7yr)
